id;code;name;type;created_by;last_modified_by
001a00e5d61545cd9de7ca8087cc6a73;ZWLHRE002;NMRL;;system;system
001a00e5d61545cd9de7ca8087cc6a74;ZW000A0C;BRIDH Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a75;ZW04030A;Kadoma Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a76;ZW03050A;Marondera Provincial Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a77;ZW02010A;Bindura Provincial Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a78;ZWL000AOD;AiBst Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a80;ZWL000001;BRTI Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a81;ZWLPAR001;National Virology Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a82;ZW01050A;Mutare Provincial Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a83;ZW08050A;Masvingo Provincial Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a84;ZW07030A;Gweru Provincial Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a85;ZW06030A;Gwanda  Provincial Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a86;ZW05040B;St Lukes Laboratory;;system;system
001a00e5d61545cd9de7ca8087cc6a87;ZW04050A;Chinhoyi Provincial Hospital;;system;system
001a00e5d61545cd9de7ca8087cc6a88;ZW05030A;Victoria Falls Laboratory;;system;system
